TeamId,TeamName,SubmissionDate,Score
1752963,benvens,"2018-08-29 23:42:44",0.74761
1858123,"Ariel Aragon","2018-08-28 18:50:16",0.74760
1767761,"Nicolás García Aramouni","2018-07-08 18:52:12",0.74759
1796342,"Siddy Persson","2018-08-19 12:15:52",0.74757
2005832,TIAO,"2018-08-25 02:05:49",0.74754
1950082,QuentinRaquet,"2018-08-14 12:47:53",0.74737
1737684,"Jens M","2018-06-20 13:31:48",0.74734
1842863,"Egor Spirin","2018-07-14 15:35:03",0.74733
1767682,JamesMcLachlanVII,"2018-07-05 16:06:22",0.74732
1712308,PSThorbell,"2018-06-17 22:43:59",0.74730
2005866,"Vinícius Barcelos","2018-08-27 13:21:25",0.74727
1864523,[Deleted],"2018-08-06 04:32:28",0.74723
1974492,Wüe,"2018-08-13 15:38:21",0.74723
1782227,"Yannis Pappas","2018-07-11 15:22:12",0.74723
1867182,SBHouseCredit,"2018-08-24 07:45:38",0.74722
1849850,"Elena Vergou","2018-08-29 23:56:51",0.74722
1792467,"Alain Chau","2018-06-25 22:59:06",0.74717
1962408,"Brendan Hasz","2018-08-22 21:21:31",0.74708
1785722,TheWatermelon,"2018-08-29 23:03:22",0.74708
1854213,Duke,"2018-08-15 12:22:27",0.74705
1840616,LiDan,"2018-07-11 20:43:27",0.74702
1739074,"ruifang liu","2018-07-25 12:02:47",0.74701
1866451,DGer,"2018-07-16 05:47:54",0.74698
1842031,"Nathan Chen","2018-07-23 12:09:35",0.74696
1750753,DineshKesaboina,"2018-06-06 09:50:41",0.74694
1698686,VigneshBaskaran,"2018-05-18 15:32:05",0.74693
1769010,wezard706,"2018-06-30 13:41:03",0.74691
1961161,pprv,"2018-08-20 10:42:38",0.74691
1746820,jjhbw,"2018-06-26 17:13:17",0.74691
1754757,"Masato Tonouchi","2018-06-23 16:44:09",0.74689
1741090,"Saravanan P","2018-06-07 14:37:13",0.74687
1931377,EtnemelC,"2018-08-09 12:46:36",0.74681
1830350,Marty,"2018-07-04 09:58:48",0.74680
1942119,"Anurag Bhatt","2018-08-08 14:19:53",0.74678
1752649,"Dhaval Dholakia","2018-07-23 22:30:15",0.74668
1759158,twiggy,"2018-06-08 16:33:51",0.74668
1961116,lambda,"2018-08-16 17:28:11",0.74667
1697097,"Connor Gouge","2018-05-22 03:53:39",0.74667
1759307,"Mykola Bubelich","2018-06-11 11:42:28",0.74664
1721210,"Hyng HiLu","2018-06-29 01:42:33",0.74654
1759457,"William Carson","2018-06-07 21:54:11",0.74646
1862245,"Bell Kiang","2018-08-01 08:45:42",0.74645
1706349,doriskao,"2018-05-28 09:46:29",0.74645
1844711,"Nick Nie","2018-07-05 09:59:18",0.74643
1942643,data47,"2018-08-29 19:44:20",0.74641
1733253,Shim,"2018-06-10 10:25:32",0.74640
1698551,"Nuatha Singer","2018-05-22 08:58:41",0.74639
1818982,Taichi.Tiger,"2018-08-01 00:36:10",0.74633
1910306,BetaComplexity,"2018-07-28 19:38:01",0.74631
1710175,pjunegljy,"2018-06-28 10:23:26",0.74630
1743424,manojramprasad,"2018-06-10 06:36:17",0.74629
1938893,mangoli,"2018-08-03 11:18:58",0.74628
1974904,chanakya,"2018-08-29 23:20:33",0.74628
1746915,"Carlos Oliveira","2018-06-07 14:36:04",0.74622
1945375,Neuralites,"2018-08-28 12:14:31",0.74619
1924627,irfanbashasheik,"2018-08-29 08:47:05",0.74617
1842311,"Isabelle Lim","2018-07-12 20:40:17",0.74614
1845940,就来试试水,"2018-07-16 08:26:14",0.74612
1707494,"rohit sinha","2018-06-22 13:15:32",0.74608
1759507,Kartheek,"2018-07-02 13:03:39",0.74606
1860466,"The nail","2018-07-11 12:41:06",0.74603
1840783,satou,"2018-07-16 09:23:11",0.74603
1888547,"Karl Carol","2018-07-18 11:06:11",0.74603
1789851,"ted lu","2018-07-05 11:34:41",0.74603
1858485,AshishJha,"2018-07-08 17:29:43",0.74603
1896561,FranklinFeng,"2018-07-27 03:38:13",0.74603
1863296,DEEPAKKANTNETAM,"2018-07-29 18:31:51",0.74603
1720888,AnkitPW,"2018-07-28 22:01:03",0.74603
1835080,prateeknagpal,"2018-07-29 20:32:58",0.74603
1726187,翎羽.,"2018-08-12 10:12:03",0.74603
1968637,azure,"2018-08-12 14:25:46",0.74603
1953128,GatorDontPlay,"2018-08-12 16:29:33",0.74603
1873864,huhusw,"2018-08-17 06:02:15",0.74603
2009804,"Team Scrub","2018-08-22 00:34:57",0.74603
1979331,"black jack","2018-08-28 16:57:34",0.74603
1957934,"mei ling","2018-08-29 17:29:23",0.74603
1961646,MDS_Zeta,"2018-08-10 17:45:17",0.74600
1898159,AimeShangula,"2018-07-22 18:01:16",0.74599
1727274,"Alexandre Gerbeaux","2018-05-27 07:10:59",0.74591
1703464,BlastChar,"2018-06-06 19:07:15",0.74591
1747674,"Mengjie Liu","2018-07-16 02:24:32",0.74588
1703320,"Sergey Rubtsovenko","2018-06-03 23:22:09",0.74587
1930456,leohujx,"2018-08-01 09:48:59",0.74582
1744683,skanoh,"2018-08-12 04:18:28",0.74571
1909486,wlpdlut,"2018-07-26 13:44:43",0.74570
1756509,"Miles Gordon","2018-06-27 02:15:24",0.74567
1745107,HugoSzmidtNeto,"2018-06-05 20:34:17",0.74567
1772832,denisab,"2018-08-12 03:41:49",0.74565
1725792,Plesser,"2018-06-10 17:31:44",0.74563
1951143,WendongQu,"2018-08-05 19:18:18",0.74562
1740300,Gennadiy,"2018-05-31 08:42:43",0.74562
1707060,"Gao Yiwei","2018-06-13 01:57:14",0.74557
1715863,AdsFlo,"2018-06-05 15:00:26",0.74554
1770279,"Jaafar SAADANI","2018-06-22 07:48:21",0.74551
1741661,"Troy Walters","2018-08-29 04:08:32",0.74549
1699110,"Joseph Walton","2018-06-01 15:38:29",0.74547
1711198,"Rana Banerjee","2018-06-01 09:53:09",0.74543
1698995,"Anton Arkhipov","2018-08-12 12:51:55",0.74542
1844203,WrongSubmission,"2018-08-29 09:06:17",0.74539
1701806,bean7101,"2018-05-29 19:14:34",0.74534
1903996,GDSO,"2018-08-12 08:34:16",0.74533
1842058,boxybrown,"2018-07-10 12:48:56",0.74533
1734744,zhangchaoqun,"2018-07-13 08:19:28",0.74533
1988862,Hemanath,"2018-08-29 11:43:32",0.74533
1898499,"Abhishek Tomar","2018-08-28 18:01:05",0.74533
1746268,Suprath,"2018-08-29 13:28:44",0.74533
1983819,wizamit,"2018-08-29 20:18:40",0.74533
1699925,"Newmenji Jose Patris","2018-06-07 01:45:36",0.74530
1912904,fabioferreira,"2018-08-29 22:02:01",0.74528
1812020,AdityaS,"2018-06-30 16:28:20",0.74528
1991596,"Tony F","2018-08-29 23:38:53",0.74524
1852172,fipelle,"2018-08-23 17:05:11",0.74524
1929249,HelenaHLee,"2018-07-29 19:04:30",0.74521
1907117,G-Brains,"2018-08-22 11:59:07",0.74521
1844112,해현용,"2018-07-07 06:29:19",0.74520
1798210,"Jake Huneycutt","2018-07-31 17:03:35",0.74517
1726400,alexandreyc,"2018-05-28 13:07:08",0.74517
1714755,bagmanas,"2018-07-04 16:45:11",0.74512
1745791,"Lee Bao","2018-06-19 06:27:45",0.74509
1914953,DatawingDuck,"2018-07-31 11:36:06",0.74505
1863161,"Dmitry Fursov","2018-07-10 08:27:41",0.74504
1747601,cyberpunk,"2018-06-08 19:35:56",0.74504
1898939,AiswaryaRamachandran,"2018-08-02 17:51:59",0.74501
1741220,smirk,"2018-07-10 14:53:03",0.74500
1802416,"Edward Dixon","2018-06-21 14:37:48",0.74497
1702434,"C. Moon","2018-06-04 02:25:25",0.74497
1711583,linshenzhen,"2018-05-23 06:18:26",0.74497
1697577,mr_yogurt,"2018-05-18 04:16:57",0.74489
1741443,"Zhaobin Jin","2018-06-17 12:09:51",0.74483
1746512,"Zahid Ahmed","2018-06-02 10:31:06",0.74483
1747990,adropintheocean,"2018-06-06 02:06:32",0.74483
1733578,star,"2018-06-15 04:31:53",0.74479
2011796,kianqunki,"2018-08-29 14:12:18",0.74476
1697510,wuxiaobai24,"2018-05-19 09:40:44",0.74475
1721581,PedroOrellana,"2018-07-03 01:12:18",0.74473
1701023,Suspext,"2018-07-21 07:19:40",0.74473
1764432,zhangxy,"2018-06-20 05:54:31",0.74471
1749737,davebel,"2018-07-08 21:07:08",0.74470
1970868,"Matteo Casadei","2018-08-28 16:10:15",0.74465
1698261,MykolaSharhan,"2018-05-18 07:37:26",0.74461
1700044,"Greg Li","2018-05-18 18:39:27",0.74460
1738628,howser,"2018-07-10 02:36:57",0.74459
1760575,Jiangcq,"2018-06-09 16:30:25",0.74459
1768733,bowie,"2018-06-17 07:23:51",0.74459
1738043,labdmitriy,"2018-06-06 12:49:27",0.74458
1716195,"Tyler James Martin","2018-05-31 02:21:31",0.74451
1742140,Serk0,"2018-06-27 17:01:38",0.74451
1830311,兔米家,"2018-07-16 07:41:00",0.74449
1707058,"Jonas Huber","2018-05-30 20:36:46",0.74440
1773840,"Artem Skiba","2018-06-13 13:55:59",0.74440
1749378,Madaray,"2018-08-26 10:50:08",0.74440
1779256,"Siarhei Fedartsou","2018-06-17 18:14:10",0.74438
1735761,Kossi,"2018-06-18 14:56:06",0.74438
1953375,Compton,"2018-08-04 01:24:19",0.74428
1822492,sunnynevarekar,"2018-07-08 14:56:18",0.74428
1961625,"Aaron Lim","2018-08-15 13:44:20",0.74428
1906209,"HC-Risk prediction","2018-08-22 12:09:19",0.74426
1761039,"Hamza B","2018-06-17 07:04:32",0.74425
1726376,E2da,"2018-05-31 02:39:57",0.74425
1786368,"Chamath Abeysinghe","2018-07-01 18:04:00",0.74421
1890194,gilgorio,"2018-08-25 10:33:00",0.74419
1926418,"[Deleted] 466b4c46-8763-463d-a2ad-d2db81139662","2018-07-27 14:46:14",0.74417
1717059,"Adam F","2018-07-06 15:49:25",0.74416
1947879,"Jim Gan","2018-08-06 06:36:56",0.74416
1829587,KarthikanSelvaraj,"2018-07-29 05:52:31",0.74415
1732115,"[ods.ai] Dmitry Parkhimovich","2018-08-28 22:56:41",0.74415
1835583,Shiu,"2018-08-12 22:49:38",0.74414
1821470,"Caio Pilon","2018-07-11 20:50:19",0.74414
1710786,"Deep Shah","2018-07-22 13:27:34",0.74413
1749826,brthyyjp,"2018-06-05 19:50:40",0.74408
1783614,"Phurin ","2018-06-15 09:22:59",0.74404
1882546,"Ivan Kuznetsov","2018-07-23 17:53:40",0.74403
1756065,Danna,"2018-06-06 13:29:21",0.74403
1761738,"Ofentswe Lebogo","2018-08-09 22:53:24",0.74396
1836673,VS-No1,"2018-07-12 18:14:58",0.74394
1863017,G13,"2018-08-08 12:31:41",0.74388
1862939,kys92,"2018-07-19 15:53:59",0.74382
1856319,"Hassan Amin","2018-07-21 08:21:56",0.74381
1768434,WangYX,"2018-08-24 14:35:19",0.74380
1804729,"Ilia Frolov","2018-08-28 02:02:40",0.74378
1728716,"Pavel Semyonov","2018-06-05 07:52:15",0.74377
1761988,adlo,"2018-06-17 14:03:48",0.74374
1987925,Sobeber,"2018-08-15 01:48:22",0.74369
1724025,arunjith,"2018-06-16 19:29:18",0.74368
1699715,"Bauyrzhan Zhakipov","2018-07-13 12:12:26",0.74362
1773838,"Hemil Desai","2018-07-05 01:50:19",0.74361
1715359,IK,"2018-08-28 11:17:56",0.74359
1736298,Junz,"2018-05-30 08:13:28",0.74355
1760009,zihsin,"2018-06-15 02:08:05",0.74348
1765567,"Richard Vogg","2018-08-22 01:03:36",0.74347
1753877,sayak,"2018-06-06 05:30:05",0.74343
1772923,VladislavBoyadzhi,"2018-06-11 20:22:16",0.74340
1745070,"Otávio Vasques","2018-06-09 22:33:05",0.74339
1716523,DatTeam,"2018-05-25 14:12:15",0.74339
1819267,erchashu,"2018-06-29 02:44:17",0.74337
1712388,AnMagicAn,"2018-05-30 14:17:49",0.74335
1757784,"Evgeny Rakcheev","2018-06-08 17:46:45",0.74334
1736529,DataDigger,"2018-06-11 01:30:41",0.74333
1779663,"Eugene Zubanov","2018-08-21 20:46:59",0.74331
1766561,"Florian Born","2018-06-15 18:07:16",0.74325
1789717,VictorE,"2018-07-26 02:15:26",0.74320
1829976,drp7234,"2018-07-04 09:23:32",0.74319
1699866,AlexeyGoncharov,"2018-07-24 23:16:29",0.74318
1907553,"Abhinav Rajan","2018-08-22 03:02:27",0.74313
1874013,Roychu,"2018-07-29 13:30:28",0.74309
1987394,candiceZhang,"2018-08-14 15:46:01",0.74307
1926035,Douglas125,"2018-08-11 18:36:12",0.74304
1783586,anu0508,"2018-07-31 12:02:00",0.74298
1707802,Santhosh,"2018-07-03 15:17:53",0.74297
1801849,sunidhiduggal,"2018-08-07 10:18:07",0.74294
1700384,DarinaPeremot,"2018-05-25 20:53:49",0.74293
1803066,Phase,"2018-07-16 08:38:22",0.74290
1767356,AaronKub,"2018-06-27 23:22:38",0.74282
1722863,faizanahemad,"2018-05-30 15:38:11",0.74275
1732177,"Hilal Shaath","2018-08-27 05:42:33",0.74275
1935290,arunkumar1109,"2018-08-29 09:25:27",0.74272
1698756,mlelievr,"2018-05-18 10:57:10",0.74270
1891685,MotokiSugino,"2018-08-10 08:43:59",0.74270
1767863,"Ben Perdriau","2018-06-12 09:36:34",0.74270
1951858,ChenJianbo,"2018-08-09 21:42:58",0.74267
1836762,Riot,"2018-07-08 11:31:32",0.74265
1783737,abhi10aug2017,"2018-06-20 12:06:44",0.74262
1698178,"[Deleted] 31ef5d01-62b5-464f-ad23-ee6ff78bdedf","2018-05-18 16:16:15",0.74259
1847046,ks-skmt,"2018-08-28 20:34:25",0.74253
1954717,民族之光,"2018-08-18 09:07:15",0.74248
1776977,SeverusZhu,"2018-08-07 10:30:55",0.74246
1707805,NKU-CMYZZ,"2018-06-03 06:40:16",0.74244
1704442,Surender,"2018-07-25 02:35:36",0.74243
1820121,Xxn,"2018-07-15 06:33:13",0.74241
1845739,uzinfinity,"2018-07-09 10:05:13",0.74236
1705058,JP11,"2018-06-13 07:53:48",0.74235
1765254,"Yurij Volkov","2018-06-15 21:33:21",0.74233
1927280,"The Unemployed","2018-08-29 22:07:16",0.74220
1876695,sammie,"2018-08-29 17:26:23",0.74215
1985101,"jun zhu","2018-08-29 22:48:44",0.74209
1741913,"Abhinav Sharma ","2018-06-07 18:46:30",0.74208
1759510,"Ross O'Hagan","2018-06-08 05:27:15",0.74208
1758575,globalyako,"2018-06-11 13:43:56",0.74208
1754269,Gentio,"2018-06-12 08:15:12",0.74208
1774343,NagaBhogireddy,"2018-08-01 05:52:52",0.74208
1725830,Morris,"2018-06-20 13:26:17",0.74207
1765566,hyperion13,"2018-06-10 15:08:48",0.74205
1774731,"Alexey Kuntsevich","2018-08-04 16:24:38",0.74204
1987354,NguyenDuyDuong,"2018-08-20 15:16:58",0.74203
1741682,MsamiData,"2018-08-09 20:45:15",0.74201
1773999,chlxyd,"2018-06-12 06:51:06",0.74199
1928611,"Kris Kegel Sørensen","2018-08-03 05:43:38",0.74198
1775859,VZ,"2018-06-22 14:41:12",0.74197
1770498,xwang,"2018-06-15 01:30:13",0.74195
1774437,xyqu9634,"2018-06-12 09:11:27",0.74192
1811822,"Liyou Zhang","2018-07-12 23:07:09",0.74188
1880247,"Joan Fox","2018-07-15 14:36:40",0.74179
1747844,"Dylan Cunningham","2018-06-17 00:01:56",0.74173
1846498,"Anne-Cécile Mabille","2018-07-12 14:01:51",0.74172
1779709,"Shi Ya","2018-06-28 05:11:01",0.74167
1894674,"Kai Hirota","2018-07-30 23:30:46",0.74166
1793669,"Nick I.","2018-07-13 20:40:31",0.74163
1852399,Erick.Gordon.B,"2018-08-29 12:28:16",0.74163
1822791,FabianCotic,"2018-06-27 07:59:23",0.74155
1906860,mmister411,"2018-08-05 20:04:18",0.74144
1950094,Ersel,"2018-08-28 19:52:19",0.74140
1841873,MachineLearner,"2018-07-09 15:10:25",0.74137
1763378,shiba,"2018-07-03 01:17:44",0.74137
1699747,Bhajesh,"2018-08-29 18:44:04",0.74131
1720385,"Okan's Den of ML","2018-07-09 09:49:58",0.74128
1977670,jkraju,"2018-08-29 13:10:15",0.74125
1793800,"Stephan Rasp","2018-07-03 11:20:51",0.74124
1741192,luokai,"2018-06-14 08:01:07",0.74123
1805102,"Alexander Basovskiy","2018-08-13 16:42:17",0.74123
1958696,RaccoonBanquet,"2018-08-15 22:31:13",0.74116
1846015,"Michael Icaza","2018-07-28 08:28:14",0.74112
1728288,SamyAB,"2018-07-10 15:48:45",0.74112
1987500,"Hongyu Chen","2018-08-27 23:27:14",0.74107
1972982,AsiveDlaba,"2018-08-10 21:43:26",0.74104
1733517,最讨厌起名字,"2018-05-29 09:38:06",0.74104
1768404,СергейМищенко,"2018-06-10 10:11:00",0.74099
1841329,EdWeiss,"2018-07-09 10:04:00",0.74095
1840069,DavidMichaelBrundage,"2018-07-05 19:21:01",0.74093
1717482,TadPeterson,"2018-05-30 21:04:02",0.74092
1953275,theyateser,"2018-08-29 21:59:43",0.74092
1844045,"NW Data Science MKD","2018-07-28 08:32:37",0.74088
1834534,djmur2,"2018-07-29 20:42:07",0.74087
1882118,plato001,"2018-08-01 03:14:18",0.74086
1891703,jirokit,"2018-07-27 09:56:55",0.74085
1978791,kestefon,"2018-08-25 11:23:53",0.74085
1731560,"khammar mouna","2018-05-28 16:06:47",0.74083
1707719,Singling,"2018-06-01 03:25:02",0.74080
1833352,"Dmitry Syubaev","2018-08-26 19:20:56",0.74078
1910403,"Luciano Sena","2018-08-27 16:14:02",0.74077
1983742,MartinDetournay,"2018-08-17 15:48:03",0.74076
1707574,HAD2233,"2018-08-28 08:53:13",0.74070
1779007,"Burak Yildiz","2018-06-21 15:18:33",0.74067
1821336,tarunk9,"2018-07-22 10:23:10",0.74066
1975592,"Karl fought","2018-08-18 11:08:39",0.74065
1698364,Sean,"2018-05-19 09:24:17",0.74064
1963016,2CalledDuo,"2018-08-29 02:45:34",0.74063
1697401,GrafZahl,"2018-06-15 07:56:40",0.74052
1737077,"Andreas L","2018-06-09 06:22:42",0.74043
1781256,kush2222,"2018-08-18 19:54:55",0.74041
1809937,OKisland,"2018-08-28 00:10:09",0.74037
1720160,jerremuis,"2018-08-20 19:27:55",0.74032
1810655,Yurnero,"2018-08-28 22:02:30",0.74028
1712615,"Richard Godden","2018-05-31 23:50:23",0.74024
1756725,"Cai Dog","2018-06-07 09:06:09",0.74016
1697507,JoshuaTang,"2018-05-18 08:55:36",0.74016
1784376,"Maksym Sugonyaka","2018-08-20 07:49:24",0.74015
1731824,j_scheibel,"2018-08-25 05:27:24",0.74014
1804982,"Ede Meijer","2018-06-30 13:23:13",0.74013
1827208,DTI,"2018-07-03 12:51:56",0.74004
1898795,"Masashi Fujita","2018-08-17 03:39:22",0.74003
1807548,"Edward Gillman","2018-07-29 12:06:37",0.74002
1902950,"Digital Alchemy","2018-07-31 15:14:39",0.74000
1768957,Nelson,"2018-06-24 11:09:35",0.74000
1791250,"Davide Z","2018-06-20 15:13:06",0.73998
1698921,"Aseem Bansal","2018-05-20 15:05:28",0.73997
1872873,Alex-K,"2018-07-25 12:29:29",0.73997
1765345,Giglo,"2018-06-23 13:29:22",0.73996
1699884,"[Deleted] 8877f58c-f910-44da-bb9d-8aae46c300a1","2018-07-20 16:30:07",0.73994
1747772,MYounes,"2018-07-04 17:00:15",0.73989
1705901,"Stephen Johnson","2018-06-04 05:07:21",0.73985
1726516,deveid,"2018-06-01 22:03:52",0.73980
1836697,"Adam Szwarc","2018-08-17 17:15:31",0.73979
1777013,"BJ Huang","2018-07-01 16:12:16",0.73966
1881664,"Team name is blank","2018-08-27 10:01:48",0.73965
1992131,LVM,"2018-08-28 20:45:40",0.73964
1953541,Reuben,"2018-08-26 17:38:31",0.73964
1819979,Suryadeep,"2018-07-06 09:15:25",0.73957
1704843,"Bartek Szpak","2018-06-15 15:25:26",0.73957
1790756,jrlund,"2018-06-22 13:23:17",0.73954
1697245,Yujie,"2018-05-18 22:45:01",0.73953
1724546,LSKF,"2018-06-09 09:35:21",0.73952
1776605,"Bruno Dias","2018-07-01 16:06:36",0.73951
1825649,"Cathy Kan","2018-07-17 03:58:24",0.73943
1803709,"Aakash Khandelwal","2018-07-10 07:34:49",0.73943
1823947,"Uragan IVAN","2018-08-23 15:25:24",0.73934
1699065,ATS,"2018-07-06 12:24:20",0.73924
1741124,"Mrugank Akarte","2018-05-31 17:11:30",0.73922
1809888,Chuyee,"2018-06-26 04:17:24",0.73921
1877318,"Josh Walker","2018-07-17 03:09:15",0.73921
1889125,pipboyguy,"2018-08-13 21:01:05",0.73921
1983964,Ibkndl,"2018-08-16 15:30:26",0.73921
1750975,gr16416,"2018-06-29 09:24:48",0.73913
1807101,"Srushti Z","2018-08-13 08:29:15",0.73911
1856680,"Sergio C","2018-07-24 07:44:34",0.73907
1784398,JasonW,"2018-06-22 16:22:08",0.73904
1818943,emmagod,"2018-06-26 08:12:11",0.73902
1775791,"Harvey Pan","2018-07-06 19:00:50",0.73902
1820445,dalu610,"2018-06-27 14:58:37",0.73902
1818818,hudrizzle,"2018-06-29 15:06:03",0.73902
1740405,tnphis,"2018-06-07 06:08:08",0.73901
1775847,dannyathk,"2018-06-28 17:18:05",0.73895
1751915,"Jason Altieri","2018-06-21 19:22:05",0.73888
1816032,Tanaka,"2018-07-11 18:20:28",0.73887
1858032,SiddharthaPachhai,"2018-07-29 18:10:08",0.73886
1722105,erikalien,"2018-07-25 14:13:44",0.73883
2010231,yasube,"2018-08-25 13:55:57",0.73879
1698056,Mingxia,"2018-05-21 14:40:52",0.73879
1791183,"Jeff Graham","2018-07-08 05:36:46",0.73874
1931961,hakeydotcom,"2018-08-04 07:38:40",0.73874
1728466,qiqiqiuqiu,"2018-06-24 04:16:54",0.73870
1780336,"Lorraine Nyembi","2018-07-08 20:37:09",0.73857
1951079,wlwjustfine,"2018-08-17 06:17:14",0.73856
1703877,"Ravi Suresh Mashru","2018-07-10 19:45:47",0.73855
1813327,ChrisM,"2018-08-25 19:19:35",0.73854
1805668,"Alex Katrenko","2018-08-29 19:16:26",0.73842
1722898,RohitApte,"2018-05-29 01:06:16",0.73829
1873695,Bekyan,"2018-07-24 20:15:19",0.73827
1849655,"Dave Abel","2018-07-13 11:03:20",0.73825
1773899,"Saurabh Baghel","2018-07-08 01:54:42",0.73824
1729645,leaf1578,"2018-05-28 15:12:44",0.73823
1972976,C4rl05/V,"2018-08-12 21:06:35",0.73821
1898337,MisterRuss,"2018-07-26 21:06:02",0.73813
1741414,burkevin,"2018-06-07 20:47:45",0.73805
1881917,Hackime,"2018-08-14 16:41:51",0.73802
1994546,"Mingjun Liu","2018-08-17 01:44:58",0.73770
1707856,Tomkess,"2018-05-30 09:24:20",0.73765
1772320,"Weizhi Zhu","2018-06-13 03:21:04",0.73764
1742326,szetaa,"2018-06-23 00:51:46",0.73764
1701064,"saurabh singh","2018-05-19 02:22:44",0.73757
2006382,"Sampad Desai","2018-08-21 12:13:17",0.73756
1970744,Anggia,"2018-08-16 13:05:41",0.73755
1780707,camelopardalis,"2018-06-20 15:34:29",0.73752
1732218,PhilliCj,"2018-07-24 04:36:06",0.73747
1862006,"Jan Ruman","2018-08-03 17:28:57",0.73746
1742839,cheng-gong,"2018-06-24 07:32:31",0.73745
2001350,KennethFoo,"2018-08-29 06:15:50",0.73740
1708173,Toth,"2018-06-08 14:01:41",0.73736
1760976,dileep,"2018-06-11 18:33:34",0.73734
1825939,JonneryR,"2018-07-02 07:01:53",0.73734
1777446,RobertChen,"2018-07-18 00:05:11",0.73734
1848383,"Ivan S","2018-07-31 16:55:59",0.73734
1855129,"Alaleh ","2018-07-06 19:51:06",0.73734
1786560,"Lemon Cutie","2018-07-15 10:30:10",0.73734
1904032,"Ezra Schroeder","2018-07-23 00:17:49",0.73734
1863282,ServandoTorres,"2018-07-25 15:19:55",0.73734
1925757,HarmenB,"2018-07-27 15:15:11",0.73734
1706852,chenliehui,"2018-07-28 10:26:40",0.73734
1919963,BamBam33,"2018-07-29 01:55:47",0.73734
1923122,hyai0323,"2018-07-29 09:36:10",0.73734
1963064,"Lee YiChow","2018-08-09 04:55:15",0.73734
1995464,Caldd,"2018-08-18 02:18:44",0.73734
1794170,Akiran2F,"2018-08-18 09:29:10",0.73734
1770476,"Nisarg Patel","2018-08-23 18:40:07",0.73734
1933518,R963,"2018-08-25 03:51:19",0.73734
2006655,"Kazuho Koganemaru","2018-08-25 10:50:00",0.73734
1700208,Nellie,"2018-05-21 22:07:51",0.73733
1868936,staove7,"2018-07-18 08:34:39",0.73731
1758570,DeepBbong,"2018-07-29 11:01:51",0.73730
1848787,ricky60112,"2018-07-24 07:13:40",0.73727
1710324,Antonbl,"2018-05-29 11:45:33",0.73722
1703471,"Ilia Teternikov","2018-08-17 21:39:10",0.73720
1708057,DavideSantini,"2018-05-22 12:25:09",0.73718
1857209,"Hugo Costa","2018-07-07 18:11:14",0.73714
1891658,BearBlue,"2018-08-21 09:38:38",0.73707
1823972,ko10,"2018-07-29 05:09:52",0.73702
1709173,cnstlungu,"2018-07-05 15:36:18",0.73700
1724561,sehn3,"2018-08-04 15:46:18",0.73696
1935954,"Marcelo Santos","2018-08-24 17:59:58",0.73692
1804383,"[Deleted] #28","2018-06-25 05:19:43",0.73680
1939657,tomato,"2018-08-29 13:27:35",0.73676
1749101,Fann,"2018-08-29 14:52:20",0.73671
1701847,"Kengo Yokoyama","2018-06-17 11:47:45",0.73670
1719457,PoornaChandran,"2018-06-07 13:33:39",0.73668
1702409,"[Deleted] 9f7b9bef-e58f-4f36-9040-c014818bfe33","2018-05-20 13:33:19",0.73658
2004831,AndreasHolm,"2018-08-22 08:31:28",0.73658
1991330,mcbold,"2018-08-19 22:02:51",0.73657
1931895,"White Moon","2018-08-01 13:39:29",0.73654
1778363,"Miguel Arce","2018-06-15 17:24:52",0.73653
1879779,haow85,"2018-08-06 06:58:35",0.73651
1732013,KevinB,"2018-07-12 05:27:39",0.73645
1823918,"Kambar Magzhan","2018-06-27 13:04:41",0.73644
1892737,"Sergio López","2018-07-25 20:55:25",0.73642
1945202,tanakajr,"2018-08-29 15:21:39",0.73641
1705241,DrTuff,"2018-06-13 22:59:46",0.73640
1755077,"Chris Steventon","2018-06-22 13:41:42",0.73637
1703512,Supperman,"2018-05-24 19:42:12",0.73637
1949370,"Imre Boros","2018-08-14 12:05:55",0.73637
1713454,"Kien Vu","2018-07-15 09:47:00",0.73635
1879487,"Ayon Rab","2018-08-11 15:28:48",0.73633
1958635,"Ayon Rabbani","2018-08-12 01:57:45",0.73633
1847767,negfrequency,"2018-07-20 01:53:17",0.73627
1859285,VibhuAgarwal,"2018-07-18 16:07:05",0.73624
1789386,Uesebistas,"2018-07-16 21:12:35",0.73623
1783903,GennadiyGor,"2018-06-17 13:01:51",0.73622
1752008,"Shashank SK","2018-06-06 13:37:05",0.73617
1759934,"Carlos Bertaglia","2018-06-07 21:40:29",0.73617
1764563,ErikMunkby,"2018-06-10 20:40:51",0.73617
1757734,"Piotr Rybinski","2018-06-11 08:34:04",0.73617
1776989,CarlosRoberto,"2018-06-16 15:35:14",0.73617
1805234,"Will Manidis","2018-06-21 14:33:34",0.73617
1774599,MiguelGarcía,"2018-07-03 15:12:36",0.73617
1800021,"Vyacheslav Kotrachev","2018-06-22 13:08:26",0.73617
1724932,avbdt,"2018-06-22 16:14:31",0.73617
1767579,Emilkindt,"2018-06-24 15:45:20",0.73617
1829893,"Hairui Liu","2018-07-18 02:01:34",0.73613
1745771,WashCycle,"2018-06-12 21:29:23",0.73603
1807603,"Naohiro Kobayashi","2018-07-17 05:03:42",0.73597
1838020,JurgisSamaitis,"2018-07-12 15:13:48",0.73593
1815788,Daochang,"2018-07-05 10:16:27",0.73592
